"site_year","Year.x","SiteID.x","State","County","Town","Zone","Crop","Date","cdd","cp","cdd2","cp2","Lat","Long","WDn","WLDn","TotDn","WSg","WLSg","Totsg","WRp","WlRp","TotRp","Wsa","Wlsa","TotSa","WMd","WlMd","TotMd","WRm","WlRm","TotRm","WMfc","MlMfc","TotMfc","Wse","WlSe","TotSe","WAm","WlAm","TotAm","Wri","WlRi","TotRi","TotAph.N","Nymph","TotAph","OThers","ring","Year.y","SiteID.y","variable","value"
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,2500,2013,2,"Barley",0.006016913
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,2000,2013,2,"Barley",0.00816496
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,1500,2013,2,"Barley",0.062518093
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,1000,2013,2,"Barley",0.048711564
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,500,2013,2,"Barley",0
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,4000,2013,2,"Pasture.Grass",0.066882191
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,3500,2013,2,"Pasture.Grass",0.011965595
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,3000,2013,2,"Pasture.Grass",0.016012659
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,2500,2013,2,"Pasture.Grass",0.033787384
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,2000,2013,2,"Pasture.Grass",0.068447196
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,1500,2013,2,"Pasture.Grass",0.042198715
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,1000,2013,2,"Pasture.Grass",0
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,500,2013,2,"Pasture.Grass",0
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,4000,2013,2,"Developed.Open.Space",0
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,3500,2013,2,"Developed.Open.Space",0
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,3000,2013,2,"Developed.Open.Space",0.000513966
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,2500,2013,2,"Developed.Open.Space",0.002101469
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,2000,2013,2,"Developed.Open.Space",0.009491565
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,1500,2013,2,"Developed.Open.Space",0.023967867
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,1000,2013,2,"Developed.Open.Space",0.011604453
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,500,2013,2,"Developed.Open.Space",0
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,4000,2013,2,"Evergreen.Forests",0.207173207
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,3500,2013,2,"Evergreen.Forests",0.265013381
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,3000,2013,2,"Evergreen.Forests",0.267055563
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,2500,2013,2,"Evergreen.Forests",0.286427806
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,2000,2013,2,"Evergreen.Forests",0.260354328
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,1500,2013,2,"Evergreen.Forests",0.157612638
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,1000,2013,2,"Evergreen.Forests",0.00159413
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,500,2013,2,"Evergreen.Forests",0.092158786
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,4000,2013,2,"Developed.Low.Intensity",0.489941841
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,3500,2013,2,"Developed.Low.Intensity",0.468026208
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,3000,2013,2,"Developed.Low.Intensity",0.462618701
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,2500,2013,2,"Developed.Low.Intensity",0.452133258
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,2000,2013,2,"Developed.Low.Intensity",0.323656822
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,1500,2013,2,"Developed.Low.Intensity",0.033893412
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,1000,2013,2,"Developed.Low.Intensity",0.00818823
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,500,2013,2,"Developed.Low.Intensity",0
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,4000,2013,2,"Shrubland",0
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,3500,2013,2,"Shrubland",0
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,3000,2013,2,"Shrubland",2.69629e-05
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,2500,2013,2,"Shrubland",0.002696695
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,2000,2013,2,"Shrubland",0.001754743
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,1500,2013,2,"Shrubland",0
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,1000,2013,2,"Shrubland",0
"2013_2",2013,2,"Washington","Adams","Ritzville",6,"WW","6/4/13",549.95,98.5,550.35,98.4,47.14295,-118.4674167,0,0,0,0,0,0,0,0,0,6,29,35,0,2,2,0,0,0,4,23,27,0,3,3,0,0,0,0,0,0,135,5,139,0,500,2013,2,"Shrubland",0
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,4000,2013,11,"Winter.Wheat",0.14235996
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,3500,2013,11,"Winter.Wheat",0.21494198
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,3000,2013,11,"Winter.Wheat",0.236377636
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,2500,2013,11,"Winter.Wheat",0.155118349
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,2000,2013,11,"Winter.Wheat",0.228930929
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,1500,2013,11,"Winter.Wheat",0.382292074
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,1000,2013,11,"Winter.Wheat",0.553021239
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,500,2013,11,"Winter.Wheat",0.657031912
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,4000,2013,11,"Lentils",0.207975027
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,3500,2013,11,"Lentils",0.200801588
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,3000,2013,11,"Lentils",0.209320099
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,2500,2013,11,"Lentils",0.261504857
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,2000,2013,11,"Lentils",0.188146183
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,1500,2013,11,"Lentils",0.330071334
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,1000,2013,11,"Lentils",0.218234711
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,500,2013,11,"Lentils",0
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,4000,2013,11,"Peas",0.361803759
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,3500,2013,11,"Peas",0.210759104
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,3000,2013,11,"Peas",0.237966896
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,2500,2013,11,"Peas",0.245013575
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,2000,2013,11,"Peas",0.178540631
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,1500,2013,11,"Peas",0.052896714
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,1000,2013,11,"Peas",0.012074855
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,500,2013,11,"Peas",0
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,4000,2013,11,"Barley",0.029833405
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,3500,2013,11,"Barley",0.044082651
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,3000,2013,11,"Barley",0.016819833
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,2500,2013,11,"Barley",0.022120871
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,2000,2013,11,"Barley",0.022462951
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,1500,2013,11,"Barley",0.014515884
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,1000,2013,11,"Barley",0.004440084
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,500,2013,11,"Barley",0
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,4000,2013,11,"Pasture.Grass",0.015862007
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,3500,2013,11,"Pasture.Grass",0.023561106
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,3000,2013,11,"Pasture.Grass",0.021585831
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,2500,2013,11,"Pasture.Grass",0.032360762
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,2000,2013,11,"Pasture.Grass",0.044207987
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,1500,2013,11,"Pasture.Grass",0.013263241
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,1000,2013,11,"Pasture.Grass",0.049268596
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,500,2013,11,"Pasture.Grass",0
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,4000,2013,11,"Evergreen.Forests",0.239625747
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,3500,2013,11,"Evergreen.Forests",0.304902725
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,3000,2013,11,"Evergreen.Forests",0.27680583
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,2500,2013,11,"Evergreen.Forests",0.278957886
"2013_11",2013,11,"Washington","Whitman","Palouse",2,"WW","41436",660.85,163,661.05,163,46.748738,-117.424423,0,1,1,0,0,0,0,0,0,4,23,27,2,3,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,86,6,92,0,2000,2013,11,"Evergreen.Forests",0.323739431
