site_year,Year,SiteID.x,State,County,Town,Zone,Crop,Date,cdd,cp,cdd2,cp2,Lat,Long,WDn,WLDn,TotDn,WSg,WLSg,Totsg,WRp,WlRp,TotRp,Wsa,Wlsa,TotSa,WMd,WlMd,TotMd,WRm,WlRm,TotRm,WMfc,MlMfc,TotMfc,Wse,WlSe,TotSe,WAm,WlAm,TotAm,Wri,WlRi,TotRi,TotAph.N,Nymph,TotAph,OThers,X,ringfinal,SiteID.y,Spring Wheat,Grass/Pasture/Non-Agricultural,Winter Wheat,Barley,Dry Beans,Peas,Lentils,Developed/Open Space,Shrubland,Grassland Herbaceous,Fallow/Idle Cropland,Developed/Low Intensity,Oats,Herbaceous Wetlands,Sod/Grass Seed,Deciduous Forest,Alfalfa,Pasture/Hay,Other Hay/Non Alfalfa,Developed/Med Intensity,Apples,Evergreen Forest,Developed/High Intensity,Triticale,Canola,Sweet Corn,Potatoes,Asparagus,Corn,Sugarbeets,Onions,Woody Wetlands,Grapes,Carrots,Cherries,Herbs,Flaxseed,Other Crops,Barren,Open Water,Sunflower,Rape Seed,Grassland/Pasture,Camelina,Pumpkins,Safflower,Mustard,Mixed Forest,Clover/Wildflowers,Other Tree Crops,Blueberries,Plums,Rye,Mint
2012_58,2012,58,Washington,Whitman,Colfax,3,WW,6/11/12,496.55,412.9,456.55,412.9,46.89521667,-117.24215,0,0,0,0,0,0,0,0,0,6,6,12,0,0,0,0,0,0,17,3,20,0,0,0,0,0,0,0,0,0,64,1,65,0,250,3500,2012_58,0.303296423,NA,0.199083428,0.0056543,0.431807699,0.007421582,0.015493031,0.018220447,NA,NA,0.0009489,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018074191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_58,2012,58,Washington,Whitman,Colfax,3,WW,6/11/12,496.55,412.9,456.55,412.9,46.89521667,-117.24215,0,0,0,0,0,0,0,0,0,6,6,12,0,0,0,0,0,0,17,3,20,0,0,0,0,0,0,0,0,0,64,1,65,0,251,3000,2012_58,0.2445411,NA,0.230197742,0.016640647,0.44127974,0.007017412,0.006001682,0.017995244,NA,NA,0.003332787,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032993647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_58,2012,58,Washington,Whitman,Colfax,3,WW,6/11/12,496.55,412.9,456.55,412.9,46.89521667,-117.24215,0,0,0,0,0,0,0,0,0,6,6,12,0,0,0,0,0,0,17,3,20,0,0,0,0,0,0,0,0,0,64,1,65,0,252,2500,2012_58,0.171127691,NA,0.207869551,0.013198523,0.531179165,0.001019115,0.00856792,0.033060516,NA,NA,0.00141072,0,NA,NA,NA,NA,NA,NA,0.000150327,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032416472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_58,2012,58,Washington,Whitman,Colfax,3,WW,6/11/12,496.55,412.9,456.55,412.9,46.89521667,-117.24215,0,0,0,0,0,0,0,0,0,6,6,12,0,0,0,0,0,0,17,3,20,0,0,0,0,0,0,0,0,0,64,1,65,0,253,2000,2012_58,0.107166894,NA,0.264824401,0.004606243,0.547633131,0.003527355,0.012478849,0.022885627,NA,NA,0.001763784,0,NA,NA,NA,NA,NA,NA,0.003334208,0.001604319,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030175189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_58,2012,58,Washington,Whitman,Colfax,3,WW,6/11/12,496.55,412.9,456.55,412.9,46.89521667,-117.24215,0,0,0,0,0,0,0,0,0,6,6,12,0,0,0,0,0,0,17,3,20,0,0,0,0,0,0,0,0,0,64,1,65,0,254,1500,2012_58,0.007449885,NA,0.347666153,0.011632489,0.518804641,0,0.005499394,0.043711071,NA,NA,0.002471148,0,NA,NA,NA,NA,NA,NA,0,0.000223593,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062541627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_58,2012,58,Washington,Whitman,Colfax,3,WW,6/11/12,496.55,412.9,456.55,412.9,46.89521667,-117.24215,0,0,0,0,0,0,0,0,0,6,6,12,0,0,0,0,0,0,17,3,20,0,0,0,0,0,0,0,0,0,64,1,65,0,255,1000,2012_58,0.012377033,NA,0.419418303,0.004484789,0.244717779,0,0.018886753,0.076456247,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0.004125587,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219533509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_58,2012,58,Washington,Whitman,Colfax,3,WW,6/11/12,496.55,412.9,456.55,412.9,46.89521667,-117.24215,0,0,0,0,0,0,0,0,0,6,6,12,0,0,0,0,0,0,17,3,20,0,0,0,0,0,0,0,0,0,64,1,65,0,256,500,2012_58,0,NA,0.809522385,0,0,0,0,0.005199457,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185278157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_59,2012,59,Washington,Douglas,Bridgeport,4,WW,6/5/12,504.75,178.4,504.8,178.5,47.9757,-119.5632167,0,0,0,1,0,1,0,0,0,2,19,21,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,56,8,64,2,257,4000,2012_59,0,NA,0.474633893,0.000266339,NA,0,NA,0.009212851,0.052424053,NA,0.399855596,0,NA,NA,NA,NA,0.000827588,NA,NA,NA,NA,NA,NA,NA,0.032016701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030762979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_59,2012,59,Washington,Douglas,Bridgeport,4,WW,6/5/12,504.75,178.4,504.8,178.5,47.9757,-119.5632167,0,0,0,1,0,1,0,0,0,2,19,21,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,56,8,64,2,258,3500,2012_59,0.000929935,NA,0.487089639,0.000630657,NA,0.00092994,NA,0.014012605,0.030350695,NA,0.454856756,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.006596506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004603268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_59,2012,59,Washington,Douglas,Bridgeport,4,WW,6/5/12,504.75,178.4,504.8,178.5,47.9757,-119.5632167,0,0,0,1,0,1,0,0,0,2,19,21,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,56,8,64,2,259,3000,2012_59,0.002198311,NA,0.44381461,0,NA,0,NA,0.013488841,0.026509104,NA,0.505826465,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.002095111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006067558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_59,2012,59,Washington,Douglas,Bridgeport,4,WW,6/5/12,504.75,178.4,504.8,178.5,47.9757,-119.5632167,0,0,0,1,0,1,0,0,0,2,19,21,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,56,8,64,2,260,2500,2012_59,0,NA,0.410892749,0,NA,0,NA,0.011452422,0.011751068,NA,0.553404811,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012498949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_59,2012,59,Washington,Douglas,Bridgeport,4,WW,6/5/12,504.75,178.4,504.8,178.5,47.9757,-119.5632167,0,0,0,1,0,1,0,0,0,2,19,21,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,56,8,64,2,261,2000,2012_59,0.003456693,NA,0.349558803,0,NA,0,NA,0.018044019,0.001728356,NA,0.623358205,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003853923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_59,2012,59,Washington,Douglas,Bridgeport,4,WW,6/5/12,504.75,178.4,504.8,178.5,47.9757,-119.5632167,0,0,0,1,0,1,0,0,0,2,19,21,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,56,8,64,2,262,1500,2012_59,0,NA,0.336311085,0,NA,0,NA,0.040423538,0,NA,0.623265377,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_59,2012,59,Washington,Douglas,Bridgeport,4,WW,6/5/12,504.75,178.4,504.8,178.5,47.9757,-119.5632167,0,0,0,1,0,1,0,0,0,2,19,21,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,56,8,64,2,263,1000,2012_59,0,NA,0.396440587,0,NA,0,NA,0.059035592,0.004042802,NA,0.525002063,0.008085734,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.007393222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_59,2012,59,Washington,Douglas,Bridgeport,4,WW,6/5/12,504.75,178.4,504.8,178.5,47.9757,-119.5632167,0,0,0,1,0,1,0,0,0,2,19,21,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,56,8,64,2,264,500,2012_59,0,NA,0.541654806,0,NA,0,NA,0.076634918,0,NA,0.367380369,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.014329907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_60,2012,60,Idaho,Idaho,Greencreek,3,WW,6/19/12,488.35,384.1,488.25,383.9,46.07813333,-116.2591167,0,0,0,0,0,0,0,1,1,1,28,29,0,6,6,0,0,0,25,41,66,0,0,0,0,0,0,0,0,0,204,46,250,1,265,4000,2012_60,0.282675084,NA,0.264079452,0.064070566,0,0.002973644,0,0.021866271,0.005329699,NA,0.130076178,NA,0.002411704,NA,0.002567812,NA,0.037462471,NA,0.01911683,NA,NA,NA,NA,NA,0.098061101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069309189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_60,2012,60,Idaho,Idaho,Greencreek,3,WW,6/19/12,488.35,384.1,488.25,383.9,46.07813333,-116.2591167,0,0,0,0,0,0,0,1,1,1,28,29,0,6,6,0,0,0,25,41,66,0,0,0,0,0,0,0,0,0,204,46,250,1,266,3500,2012_60,0.308466446,NA,0.236780654,0.019971963,0.005777739,0.006892398,0,0.013330537,0.002834475,NA,0.183491268,NA,0.001139616,NA,0.009106146,NA,0.024087964,NA,0.019817461,NA,NA,NA,NA,NA,0.124067164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044236171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_60,2012,60,Idaho,Idaho,Greencreek,3,WW,6/19/12,488.35,384.1,488.25,383.9,46.07813333,-116.2591167,0,0,0,0,0,0,0,1,1,1,28,29,0,6,6,0,0,0,25,41,66,0,0,0,0,0,0,0,0,0,204,46,250,1,267,3000,2012_60,0.308130068,NA,0.153025659,0.022612823,0.004554139,0.016108025,0.001122295,0.018661789,0.004145712,NA,0.267015473,NA,0.010322399,NA,0.023232936,NA,0.015522777,NA,0.029241607,NA,NA,NA,NA,NA,0.113125929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013178368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_60,2012,60,Idaho,Idaho,Greencreek,3,WW,6/19/12,488.35,384.1,488.25,383.9,46.07813333,-116.2591167,0,0,0,0,0,0,0,1,1,1,28,29,0,6,6,0,0,0,25,41,66,0,0,0,0,0,0,0,0,0,204,46,250,1,268,2500,2012_60,0.298165907,NA,0.054482868,0.082502949,0.002783587,0.01586662,1.98435E-05,0.032071965,0.003843433,NA,0.273558341,NA,0.027698388,NA,0.007144677,NA,0.007395967,NA,0.03300497,NA,NA,NA,NA,NA,0.144857701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016602785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_60,2012,60,Idaho,Idaho,Greencreek,3,WW,6/19/12,488.35,384.1,488.25,383.9,46.07813333,-116.2591167,0,0,0,0,0,0,0,1,1,1,28,29,0,6,6,0,0,0,25,41,66,0,0,0,0,0,0,0,0,0,204,46,250,1,269,2000,2012_60,0.475191482,NA,0.090765395,0.072521799,0,0.00231739,0,0.022425742,0,NA,0.187434392,NA,0.012786612,NA,0.001092226,NA,0.008428599,NA,0.016637198,NA,NA,NA,NA,NA,0.097743997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012655168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_60,2012,60,Idaho,Idaho,Greencreek,3,WW,6/19/12,488.35,384.1,488.25,383.9,46.07813333,-116.2591167,0,0,0,0,0,0,0,1,1,1,28,29,0,6,6,0,0,0,25,41,66,0,0,0,0,0,0,0,0,0,204,46,250,1,270,1500,2012_60,0.46070523,NA,0.452221585,0.018867721,0,0,0,0.020067141,0,NA,0.014524533,NA,0.007247895,NA,0.000977777,NA,0.00501606,NA,0.00778727,NA,NA,NA,NA,NA,0.01000591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002578877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_60,2012,60,Idaho,Idaho,Greencreek,3,WW,6/19/12,488.35,384.1,488.25,383.9,46.07813333,-116.2591167,0,0,0,0,0,0,0,1,1,1,28,29,0,6,6,0,0,0,25,41,66,0,0,0,0,0,0,0,0,0,204,46,250,1,271,1000,2012_60,0.351320245,NA,0.539791581,0.00418739,0,0,0,0.044243134,0.001889414,NA,0,NA,0,NA,0,NA,0.004187492,NA,0,NA,NA,NA,NA,NA,0.020110559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034270186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_60,2012,60,Idaho,Idaho,Greencreek,3,WW,6/19/12,488.35,384.1,488.25,383.9,46.07813333,-116.2591167,0,0,0,0,0,0,0,1,1,1,28,29,0,6,6,0,0,0,25,41,66,0,0,0,0,0,0,0,0,0,204,46,250,1,272,500,2012_60,0.264144878,NA,0.573993931,0,0,0,0,0.132203746,0.006954054,NA,0,NA,0,NA,0,NA,0.012671513,NA,0,NA,NA,NA,NA,NA,4.92531E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009982625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_61,2012,61,Washington,Grant,Quincy,6,WW,5/16/12,439.6,77,448.5,80.2,47.03823333,-119.7920667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,4000,2012_61,0,NA,0,0,0.004155747,0.233303638,NA,0.014041012,0.030200679,NA,0.000843983,0.012471111,NA,NA,0,NA,0.308001106,NA,0.006020164,0.003341332,0.025428301,NA,0.003745135,NA,NA,0.105028907,0.124804417,NA,0.000842217,0,0,NA,0.011456202,0,0,0.000842432,NA,NA,NA,NA,0.101495372,NA,0.013978244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_61,2012,61,Washington,Grant,Quincy,6,WW,5/16/12,439.6,77,448.5,80.2,47.03823333,-119.7920667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,3500,2012_61,0.010157843,NA,0.001970597,0.000386592,0.011523661,0.169262713,NA,0.021863048,0.032151131,NA,0.004729431,0.025464765,NA,NA,0,NA,0.297851285,NA,0.010896092,0.001892616,0.024420774,NA,0.00236748,NA,NA,0.097510732,0.153798418,NA,0.000946247,0.000946325,0.000946324,NA,0.020068087,0,0.001893142,0.001455607,NA,NA,NA,NA,0.087291702,NA,0.020205388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_61,2012,61,Washington,Grant,Quincy,6,WW,5/16/12,439.6,77,448.5,80.2,47.03823333,-119.7920667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,3000,2012_61,0.148738453,NA,0.007644353,0.000661886,0.018663269,0.056573214,NA,0.006542188,0.045426043,NA,0,0.003428611,NA,NA,0,NA,0.245099002,NA,0.007092127,0,0.021501203,NA,0,NA,NA,0.152243138,0.223336267,NA,0,0,0,NA,0.019783648,0,0,0.001635076,NA,NA,NA,NA,0.027008763,NA,0.014622758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_61,2012,61,Washington,Grant,Quincy,6,WW,5/16/12,439.6,77,448.5,80.2,47.03823333,-119.7920667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,2500,2012_61,0.226991043,NA,0.008653321,0,0.001649191,0.001367755,NA,0.017702349,0.07407974,NA,8.40428E-07,0.005763194,NA,NA,0.002946387,NA,0.118824612,NA,0,0.006185348,0.022900971,NA,0.002181634,NA,NA,0.228188542,0.238898117,NA,0,0.001367691,0,NA,0.022147366,0.001367504,0.005470139,0,NA,NA,NA,NA,0,NA,0.013314253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_61,2012,61,Washington,Grant,Quincy,6,WW,5/16/12,439.6,77,448.5,80.2,47.03823333,-119.7920667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,2000,2012_61,0.304608375,NA,0.013648644,0,0.005277143,0,NA,0.004147017,0.023454169,NA,0.019350119,0.001758961,NA,NA,0.001488037,NA,0.030811899,NA,0.002904559,0.000838815,0.002469026,NA,0.002470737,NA,NA,0.299891677,0.280097898,NA,0,0,0,NA,0.003123005,0,0,0,NA,NA,NA,NA,0,NA,0.003659918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_61,2012,61,Washington,Grant,Quincy,6,WW,5/16/12,439.6,77,448.5,80.2,47.03823333,-119.7920667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,1500,2012_61,0.362884192,NA,1.82166E-06,0,0.002356389,0,NA,0,0,NA,0,0,NA,NA,0,NA,0,NA,0.003324629,0,0.015237063,NA,0,NA,NA,0.313756171,0.30041624,NA,0.00146956,0,0,NA,0.000553934,0,0,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_61,2012,61,Washington,Grant,Quincy,6,WW,5/16/12,439.6,77,448.5,80.2,47.03823333,-119.7920667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,1000,2012_61,0.389508106,NA,0,0,0.008409802,0,NA,0,0.004114655,NA,0,0,NA,NA,0,NA,0.004114844,NA,0.006529524,0,0.019776485,NA,0,NA,NA,0.283816447,0.277953926,NA,0.001661342,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0.004114869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_61,2012,61,Washington,Grant,Quincy,6,WW,5/16/12,439.6,77,448.5,80.2,47.03823333,-119.7920667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,500,2012_61,0.415168612,NA,0.024904287,0,0.012451919,0,NA,0,0,NA,0,0,NA,NA,0,NA,0,NA,0.017597117,0,0.07471274,NA,0,NA,NA,0.238755809,0.203957355,NA,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0.012452161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_63,2012,63,Idaho,Nez Perce,Culdesac,3,WW,6/19/12,582.5,431.9,582.5,431.9,46.32165,-116.7863167,0,0,0,0,0,0,0,0,0,5,4,9,12,5,17,0,0,0,11,26,37,0,0,0,0,0,0,0,0,0,126,6,132,1,281,4000,2012_63,0.064632316,NA,0.429145164,0.012330756,0.077076447,0.005668463,0.0017115,0.015248568,0.144240395,NA,0.015519544,0,NA,0.000855539,NA,0.028755027,0.002566648,NA,0.001070529,0,NA,0.050426242,0,NA,0.066372593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.084380269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_63,2012,63,Idaho,Nez Perce,Culdesac,3,WW,6/19/12,582.5,431.9,582.5,431.9,46.32165,-116.7863167,0,0,0,0,0,0,0,0,0,5,4,9,12,5,17,0,0,0,11,26,37,0,0,0,0,0,0,0,0,0,126,6,132,1,282,3500,2012_63,0.054585306,NA,0.507126665,0.01017768,0.147804651,0.000360448,0.000470038,0.020130292,0.04230123,NA,0.000844804,0,NA,0,NA,0.024261724,0.003315881,NA,0.002635622,0,NA,0.075290512,0,NA,0.06103952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049655627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_63,2012,63,Idaho,Nez Perce,Culdesac,3,WW,6/19/12,582.5,431.9,582.5,431.9,46.32165,-116.7863167,0,0,0,0,0,0,0,0,0,5,4,9,12,5,17,0,0,0,11,26,37,0,0,0,0,0,0,0,0,0,126,6,132,1,283,3000,2012_63,0.116011913,NA,0.487663043,0.012610497,0.244309124,0.005610413,0.005790057,0.017398266,0.02930805,NA,0,0,NA,0,NA,0,0.001746922,NA,0.003186728,0,NA,0.004201515,0,NA,0.063512187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008651284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_63,2012,63,Idaho,Nez Perce,Culdesac,3,WW,6/19/12,582.5,431.9,582.5,431.9,46.32165,-116.7863167,0,0,0,0,0,0,0,0,0,5,4,9,12,5,17,0,0,0,11,26,37,0,0,0,0,0,0,0,0,0,126,6,132,1,284,2500,2012_63,0.270198049,NA,0.340480067,0.021984246,0.236917645,0.00422696,0.01244624,0.023535157,0.012924033,NA,0,0,NA,0,NA,0,0.001385514,NA,0.001646118,0,NA,0,0,NA,0.064626122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009629849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_63,2012,63,Idaho,Nez Perce,Culdesac,3,WW,6/19/12,582.5,431.9,582.5,431.9,46.32165,-116.7863167,0,0,0,0,0,0,0,0,0,5,4,9,12,5,17,0,0,0,11,26,37,0,0,0,0,0,0,0,0,0,126,6,132,1,285,2000,2012_63,0.370468219,NA,0.285510926,0.038136156,0.223622543,0,0.002530419,0.026285744,0,NA,0,0,NA,0,NA,0,0.001782507,NA,0.001782267,0,NA,0,0,NA,0.024185592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025695627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_63,2012,63,Idaho,Nez Perce,Culdesac,3,WW,6/19/12,582.5,431.9,582.5,431.9,46.32165,-116.7863167,0,0,0,0,0,0,0,0,0,5,4,9,12,5,17,0,0,0,11,26,37,0,0,0,0,0,0,0,0,0,126,6,132,1,286,1500,2012_63,0.39817218,NA,0.365601661,0.046474262,0.100141703,0,0,0.030561825,0,NA,0,0,NA,0,NA,0,0.002496765,NA,0.004994131,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051557474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_63,2012,63,Idaho,Nez Perce,Culdesac,3,WW,6/19/12,582.5,431.9,582.5,431.9,46.32165,-116.7863167,0,0,0,0,0,0,0,0,0,5,4,9,12,5,17,0,0,0,11,26,37,0,0,0,0,0,0,0,0,0,126,6,132,1,287,1000,2012_63,0.420632157,NA,0.494631301,0,0,0,0,0.025055734,0.00416902,NA,0.004169044,0.003972795,NA,0,NA,0,0,NA,0,0.016676159,NA,0,0.004169044,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026524746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_63,2012,63,Idaho,Nez Perce,Culdesac,3,WW,6/19/12,582.5,431.9,582.5,431.9,46.32165,-116.7863167,0,0,0,0,0,0,0,0,0,5,4,9,12,5,17,0,0,0,11,26,37,0,0,0,0,0,0,0,0,0,126,6,132,1,288,500,2012_63,0.383827736,NA,0.507118267,0,0,0,0,0.100672848,0,NA,0,0.000593884,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007787265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_64,2012,64,Washington,Whitman,Uniontown,2,WW,6/13/12,495.55,416.4,495.55,416.4,46.49213333,-117.0857667,0,0,0,0,0,0,0,1,1,4,12,16,0,4,4,0,0,0,21,41,62,0,0,0,0,0,0,0,0,0,166,4,170,0,289,4000,2012_64,0.146517546,NA,0.536826582,0.10311329,0.128508699,0.015715274,0.00084971,0.024403367,0,NA,0,0.012463721,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031601811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
