site_year,Year,Date,CDD,CP,PrecipZone,ringfinal,Lat,Long,Spring Wheat,Winter Wheat,allwheat,Fallow,AllCereal ,AllGrasslands,AllLegumes,LULCRich,LULCSimD,LULCeven,AphRich,AphSimD,AphAbund,Apheven,TotAph,Mfc,TotAphNoMfc,RelAbundMfc,month,JulianDate,TotDn,Totsg,TotRp,TotSa,TotMd,TotRm,TotMfc,TotSe,TotAm,TotRi
2013_12,2013,5/15/2013,532.65,57.9,low,1000,46.601945,-118.74558,0.004148346,0.58671217,0.590860516,0.307422804,0,0,0,5,0.555989892,0.621514847,3,0.571428571,21,0.846538593,21,present,13,38.0952381,May,135,0,0,0,11,2,0,8,0,0,0
2013_12,2013,5/15/2013,532.65,57.9,low,1500,46.601945,-118.74558,0,0.6640481,0.6640481,0.310993369,0,0,0,3,0.461700317,0.661731939,3,0.571428571,21,0.846538593,21,present,13,38.0952381,May,135,0,0,0,11,2,0,8,0,0,0
2013_12,2013,5/15/2013,532.65,57.9,low,2000,46.601945,-118.74558,0,0.686098885,0.686098885,0.292169883,0,0,0,3,0.443432832,0.638045304,3,0.571428571,21,0.846538593,21,present,13,38.0952381,May,135,0,0,0,11,2,0,8,0,0,0
2013_12,2013,5/15/2013,532.65,57.9,low,2500,46.601945,-118.74558,0,0.629583126,0.629583126,0.350689491,0,0,0,4,0.480353934,0.537076536,3,0.571428571,21,0.846538593,21,present,13,38.0952381,May,135,0,0,0,11,2,0,8,0,0,0
2013_12,2013,5/15/2013,532.65,57.9,low,3000,46.601945,-118.74558,0,0.493347681,0.493347681,0.42650755,0,0,0,4,0.56991104,0.683799157,3,0.571428571,21,0.846538593,21,present,13,38.0952381,May,135,0,0,0,11,2,0,8,0,0,0
2013_12,2013,5/15/2013,532.65,57.9,low,3500,46.601945,-118.74558,0.005518433,0.298708804,0.304227237,0.425456451,0,0,0,5,0.673764692,0.754210712,3,0.571428571,21,0.846538593,21,present,13,38.0952381,May,135,0,0,0,11,2,0,8,0,0,0
2013_12,2013,5/15/2013,532.65,57.9,low,4000,46.601945,-118.74558,0.002725778,0.307046163,0.309771941,0.461242808,0,0.002296856,0,6,0.650836345,0.647190175,3,0.571428571,21,0.846538593,21,present,13,38.0952381,May,135,0,0,0,11,2,0,8,0,0,0
2013_13,2013,5/14/2013,575.7,92.3,low,500,46.229652,-118.61473,0,0.99659967,0.99659967,0,0,0,0,2,0.006777536,0.032756745,4,0.607438017,22,0.773809285,28,present,20,28.57142857,May,134,0,0,0,11,2,0,8,1,0,0
2013_13,2013,5/14/2013,575.7,92.3,low,1000,46.229652,-118.61473,0,0.908523933,0.908523933,0,0,0,0,4,0.17054733,0.271963942,4,0.607438017,22,0.773809285,28,present,20,28.57142857,May,134,0,0,0,11,2,0,8,1,0,0
2013_13,2013,5/14/2013,575.7,92.3,low,1500,46.229652,-118.61473,0.002501269,0.72438063,0.726881899,0,0,0,0,5,0.416170774,0.442757659,4,0.607438017,22,0.773809285,28,present,20,28.57142857,May,134,0,0,0,11,2,0,8,1,0,0
2013_13,2013,5/14/2013,575.7,92.3,low,2000,46.229652,-118.61473,0,0.643213868,0.643213868,0,0,0,0,3,0.470761331,0.656030277,4,0.607438017,22,0.773809285,28,present,20,28.57142857,May,134,0,0,0,11,2,0,8,1,0,0
2013_13,2013,5/14/2013,575.7,92.3,low,2500,46.229652,-118.61473,0,0.610090005,0.610090005,0.001371254,0,0,0,4,0.483254749,0.518236278,4,0.607438017,22,0.773809285,28,present,20,28.57142857,May,134,0,0,0,11,2,0,8,1,0,0
2013_13,2013,5/14/2013,575.7,92.3,low,3000,46.229652,-118.61473,0,0.591353911,0.591353911,1.36E-05,0,0,0,4,0.489545558,0.515656777,4,0.607438017,22,0.773809285,28,present,20,28.57142857,May,134,0,0,0,11,2,0,8,1,0,0
2013_13,2013,5/14/2013,575.7,92.3,low,3500,46.229652,-118.61473,0,0.578196694,0.578196694,0,0,0,0,3,0.493145238,0.650001645,4,0.607438017,22,0.773809285,28,present,20,28.57142857,May,134,0,0,0,11,2,0,8,1,0,0
2013_13,2013,5/14/2013,575.7,92.3,low,4000,46.229652,-118.61473,0,0.550654324,0.550654324,0,0,0,0,3,0.50184786,0.662254933,4,0.607438017,22,0.773809285,28,present,20,28.57142857,May,134,0,0,0,11,2,0,8,1,0,0
2013_14,2013,6/13/2013,546.25,199.9,Medium,500,46.78236667,-117.0825167,0.209186908,0,0.209186908,0,0.074659446,0,0.716153646,5,0.588675083,0.688500086,4,0.565376187,37,0.712529239,42,present,21,50,June,164,0,0,1,12,3,0,21,0,0,0
2013_14,2013,6/13/2013,546.25,199.9,Medium,1000,46.78236667,-117.0825167,0.308126875,0.165925147,0.474052022,0.008197458,0.012566179,0.008269185,0.451842051,10,0.713996483,0.652543478,4,0.565376187,37,0.712529239,42,present,21,50,June,164,0,0,1,12,3,0,21,0,0,0
2013_14,2013,6/13/2013,546.25,199.9,Medium,1500,46.78236667,-117.0825167,0.229255274,0.338951144,0.568206418,4.31E-05,0.031997355,0,0.378002176,11,0.718769958,0.609112905,4,0.565376187,37,0.712529239,42,present,21,50,June,164,0,0,1,12,3,0,21,0,0,0
2013_14,2013,6/13/2013,546.25,199.9,Medium,2000,46.78236667,-117.0825167,0.121519932,0.224584118,0.34610405,0.001767702,0.003664654,0.015502419,0.596806672,12,0.679041586,0.589709813,4,0.565376187,37,0.712529239,42,present,21,50,June,164,0,0,1,12,3,0,21,0,0,0
2013_14,2013,6/13/2013,546.25,199.9,Medium,2500,46.78236667,-117.0825167,0.057244804,0.290740893,0.347985697,0,0.0077914,0.013474201,0.596325411,10,0.656250482,0.594912357,4,0.565376187,37,0.712529239,42,present,21,50,June,164,0,0,1,12,3,0,21,0,0,0
2013_14,2013,6/13/2013,546.25,199.9,Medium,3000,46.78236667,-117.0825167,0.074796617,0.221755151,0.296551768,0.002247881,0.008997205,0.005223857,0.665766748,10,0.628558427,0.573109819,4,0.565376187,37,0.712529239,42,present,21,50,June,164,0,0,1,12,3,0,21,0,0,0
2013_14,2013,6/13/2013,546.25,199.9,Medium,3500,46.78236667,-117.0825167,0.095967252,0.21214676,0.308114012,0.000950882,0.010377444,0.016014185,0.638501069,12,0.646848772,0.557195186,4,0.565376187,37,0.712529239,42,present,21,50,June,164,0,0,1,12,3,0,21,0,0,0
2013_14,2013,6/13/2013,546.25,199.9,Medium,4000,46.78236667,-117.0825167,0.028600615,0.215371144,0.243971759,0.00169019,0.017554886,0.005018252,0.712048884,11,0.701539541,0.624355213,4,0.565376187,37,0.712529239,42,present,21,50,June,164,0,0,1,12,3,0,21,0,0,0
2013_15,2013,5/14/2013,455.85,140.1,low,500,45.77558333,-118.5432333,0,0.966899638,0.966899638,0,0,0,0.020359429,3,0.064528252,0.15234438,4,0.591311034,51,0.732828611,64,present,38,40.625,May,134,0,0,1,19,5,0,26,0,0,0
2013_15,2013,5/14/2013,455.85,140.1,low,1000,45.77558333,-118.5432333,0.004210226,0.777143283,0.781353509,0,0,0,0.218646491,3,0.348224304,0.501735998,4,0.591311034,51,0.732828611,64,present,38,40.625,May,134,0,0,1,19,5,0,26,0,0,0
2013_15,2013,5/14/2013,455.85,140.1,low,1500,45.77558333,-118.5432333,0,0.666480702,0.666480702,0,0,0,0.242615509,4,0.489123426,0.608376276,4,0.591311034,51,0.732828611,64,present,38,40.625,May,134,0,0,1,19,5,0,26,0,0,0
2013_15,2013,5/14/2013,455.85,140.1,low,2000,45.77558333,-118.5432333,0.001799761,0.694382364,0.696182125,0,0,0,0.227270693,5,0.462661958,0.523845833,4,0.591311034,51,0.732828611,64,present,38,40.625,May,134,0,0,1,19,5,0,26,0,0,0
2013_15,2013,5/14/2013,455.85,140.1,low,2500,45.77558333,-118.5432333,0.000276836,0.7682825,0.768559336,0.010288144,0.002643755,0.002199455,0.166504682,11,0.380842909,0.323753028,4,0.591311034,51,0.732828611,64,present,38,40.625,May,134,0,0,1,19,5,0,26,0,0,0
2013_15,2013,5/14/2013,455.85,140.1,low,3000,45.77558333,-118.5432333,0.002159415,0.613642718,0.615802133,0.005320306,0.041250143,0.027320882,0.14406992,13,0.595878356,0.537806065,4,0.591311034,51,0.732828611,64,present,38,40.625,May,134,0,0,1,19,5,0,26,0,0,0
2013_15,2013,5/14/2013,455.85,140.1,low,3500,45.77558333,-118.5432333,0.012121707,0.56413368,0.576255387,0.008029577,0.02384109,0.026733021,0.279296364,12,0.621941074,0.553668007,4,0.591311034,51,0.732828611,64,present,38,40.625,May,134,0,0,1,19,5,0,26,0,0,0
2013_15,2013,5/14/2013,455.85,140.1,low,4000,45.77558333,-118.5432333,0.005363375,0.543502587,0.548865962,0.043956297,0.033462896,0.011918234,0.312709281,14,0.612388702,0.49819653,4,0.591311034,51,0.732828611,64,present,38,40.625,May,134,0,0,1,19,5,0,26,0,0,0
2013_16,2013,6/11/2013,545.15,223.3,Medium,500,46.66883333,-116.82835,0,0.46024139,0.46024139,0,0,0,0.53975861,4,0.522965105,0.583328554,4,0.484375,16,0.662110759,17,present,6,64.70588235,June,162,0,0,1,3,1,0,11,0,0,0
2013_16,2013,6/11/2013,545.15,223.3,Medium,1000,46.66883333,-116.82835,0,0.513736853,0.513736853,0,0.036630478,0,0.44533344,5,0.540048238,0.540792154,4,0.484375,16,0.662110759,17,present,6,64.70588235,June,162,0,0,1,3,1,0,11,0,0,0
2013_16,2013,6/11/2013,545.15,223.3,Medium,1500,46.66883333,-116.82835,0.066509917,0.454766785,0.521276702,0,0.076419201,0,0.389626312,6,0.631691812,0.656656891,4,0.484375,16,0.662110759,17,present,6,64.70588235,June,162,0,0,1,3,1,0,11,0,0,0
2013_16,2013,6/11/2013,545.15,223.3,Medium,2000,46.66883333,-116.82835,0.127940444,0.406844916,0.53478536,0,0.119050836,0,0.330498598,8,0.695647914,0.643357095,4,0.484375,16,0.662110759,17,present,6,64.70588235,June,162,0,0,1,3,1,0,11,0,0,0
2013_16,2013,6/11/2013,545.15,223.3,Medium,2500,46.66883333,-116.82835,0.106588979,0.359463915,0.466052894,0,0.157759754,0.027577269,0.28836455,11,0.758258971,0.701064844,4,0.484375,16,0.662110759,17,present,6,64.70588235,June,162,0,0,1,3,1,0,11,0,0,0
2013_16,2013,6/11/2013,545.15,223.3,Medium,3000,46.66883333,-116.82835,0.07512138,0.260561079,0.335682459,0,0.208379657,0.03658106,0.213590058,12,0.835431074,0.79324125,4,0.484375,16,0.662110759,17,present,6,64.70588235,June,162,0,0,1,3,1,0,11,0,0,0
2013_16,2013,6/11/2013,545.15,223.3,Medium,3500,46.66883333,-116.82835,0.031070111,0.252337505,0.283407616,0.000952773,0.178018444,0.050352543,0.207645469,15,0.832162421,0.717528984,4,0.484375,16,0.662110759,17,present,6,64.70588235,June,162,0,0,1,3,1,0,11,0,0,0
2013_16,2013,6/11/2013,545.15,223.3,Medium,4000,46.66883333,-116.82835,0.070105907,0.196658953,0.26676486,0,0.169292975,0.074958384,0.173627833,13,0.859616014,0.812703164,4,0.484375,16,0.662110759,17,present,6,64.70588235,June,162,0,0,1,3,1,0,11,0,0,0
2013_17,2013,6/10/2013,547.3,196,Medium,500,47.405763,-117.220648,0,0.614625879,0.614625879,0,0.270056086,0,0,3,0.53600649,0.820600533,3,0.568047337,13,0.828992416,13,present,7,46.15384615,June,161,0,0,0,6,1,0,6,0,0,0
2013_17,2013,6/10/2013,547.3,196,Medium,1000,47.405763,-117.220648,0.075575145,0.541760219,0.617335364,0,0.308630708,0.009615328,0,7,0.611902515,0.61328052,3,0.568047337,13,0.828992416,13,present,7,46.15384615,June,161,0,0,0,6,1,0,6,0,0,0
2013_17,2013,6/10/2013,547.3,196,Medium,1500,47.405763,-117.220648,0.146726456,0.550356884,0.69708334,0,0.165382866,0.023747236,0.035432857,10,0.644214814,0.600372265,3,0.568047337,13,0.828992416,13,present,7,46.15384615,June,161,0,0,0,6,1,0,6,0,0,0
2013_17,2013,6/10/2013,547.3,196,Medium,2000,47.405763,-117.220648,0.139304039,0.554441291,0.69374533,0,0.248362952,0.023397149,0.006161474,8,0.611679606,0.572466439,3,0.568047337,13,0.828992416,13,present,7,46.15384615,June,161,0,0,0,6,1,0,6,0,0,0
2013_17,2013,6/10/2013,547.3,196,Medium,2500,47.405763,-117.220648,0.139368786,0.543324621,0.682693407,0,0.25211044,0.013811596,0.002716737,9,0.623893949,0.569153836,3,0.568047337,13,0.828992416,13,present,7,46.15384615,June,161,0,0,0,6,1,0,6,0,0,0
2013_17,2013,6/10/2013,547.3,196,Medium,3000,47.405763,-117.220648,0.201750035,0.397022049,0.598772084,0,0.313636337,0.028750831,0.005006469,10,0.706384114,0.625559672,3,0.568047337,13,0.828992416,13,present,7,46.15384615,June,161,0,0,0,6,1,0,6,0,0,0
2013_17,2013,6/10/2013,547.3,196,Medium,3500,47.405763,-117.220648,0.303080849,0.332669584,0.635750433,0,0.275132989,0.025253391,0.003127414,12,0.720920501,0.58558065,3,0.568047337,13,0.828992416,13,present,7,46.15384615,June,161,0,0,0,6,1,0,6,0,0,0
2013_17,2013,6/10/2013,547.3,196,Medium,4000,47.405763,-117.220648,0.399504014,0.297481357,0.696985371,0,0.218595471,0.024967157,0.000140344,10,0.704069101,0.61095717,3,0.568047337,13,0.828992416,13,present,7,46.15384615,June,161,0,0,0,6,1,0,6,0,0,0
2013_2,2013,6/4/2013,550.35,98.4,low,500,47.14295,-118.4674167,0.938245167,0.061754833,1,0,0,0,0,2,0.115882347,0.334130955,4,0.561817777,67,0.684699077,72,present,45,37.5,June,155,0,0,0,35,2,0,27,3,0,0
2013_2,2013,6/4/2013,550.35,98.4,low,1000,47.14295,-118.4674167,0.915466057,0.050943928,0.966409985,0.009710625,0,0.00821439,0,5,0.158919448,0.237366966,4,0.561817777,67,0.684699077,72,present,45,37.5,June,155,0,0,0,35,2,0,27,3,0,0
2013_2,2013,6/4/2013,550.35,98.4,low,1500,47.14295,-118.4674167,0.66266411,0.041320787,0.703984897,0.207569009,0.021433724,0.004920119,0,11,0.513964644,0.451802335,4,0.561817777,67,0.684699077,72,present,45,37.5,June,155,0,0,0,35,2,0,27,3,0,0
2013_2,2013,6/4/2013,550.35,98.4,low,2000,47.14295,-118.4674167,0.32995436,0.314585037,0.644539397,0.269420582,0.003966254,0.005624888,0,9,0.715750831,0.628578618,4,0.561817777,67,0.684699077,72,present,45,37.5,June,155,0,0,0,35,2,0,27,3,0,0
2013_2,2013,6/4/2013,550.35,98.4,low,2500,47.14295,-118.4674167,0.212733873,0.459977812,0.672711685,0.27221779,0.003973098,0.005249332,0,8,0.667940502,0.610315626,4,0.561817777,67,0.684699077,72,present,45,37.5,June,155,0,0,0,35,2,0,27,3,0,0
2013_2,2013,6/4/2013,550.35,98.4,low,3000,47.14295,-118.4674167,0.252829658,0.459050656,0.711880314,0.266491865,0.001248993,0.002179317,0,7,0.654007545,0.592954177,4,0.561817777,67,0.684699077,72,present,45,37.5,June,155,0,0,0,35,2,0,27,3,0,0
2013_2,2013,6/4/2013,550.35,98.4,low,3500,47.14295,-118.4674167,0.253211074,0.465893011,0.719104085,0.268945027,0,0,0,4,0.646353603,0.800363727,4,0.561817777,67,0.684699077,72,present,45,37.5,June,155,0,0,0,35,2,0,27,3,0,0
2013_2,2013,6/4/2013,550.35,98.4,low,4000,47.14295,-118.4674167,0.229745669,0.488862559,0.718608228,0.230716012,0,0,0,4,0.652432415,0.849062942,4,0.561817777,67,0.684699077,72,present,45,37.5,June,155,0,0,0,35,2,0,27,3,0,0
2013_22,2013,5/14/2013,489.05,104.2,low,500,45.7337,-118.747511,0,0.978254658,0.978254658,0.010046321,0,0,0,3,0.042780027,0.108982592,2,0.408163265,7,0.862498563,7,present,2,71.42857143,May,134,0,0,0,2,0,0,5,0,0,0
2013_22,2013,5/14/2013,489.05,104.2,low,1000,45.7337,-118.747511,0,0.513062753,0.513062753,0.456853432,0,0,0,4,0.527362994,0.589826216,2,0.408163265,7,0.862498563,7,present,2,71.42857143,May,134,0,0,0,2,0,0,5,0,0,0
2013_22,2013,5/14/2013,489.05,104.2,low,1500,45.7337,-118.747511,0.002297605,0.380663477,0.382961082,0.592725801,0,0,0,5,0.503176076,0.485926294,2,0.408163265,7,0.862498563,7,present,2,71.42857143,May,134,0,0,0,2,0,0,5,0,0,0
2013_22,2013,5/14/2013,489.05,104.2,low,2000,45.7337,-118.747511,0.003764154,0.338449472,0.342213626,0.620142639,0,0,0,4,0.499443843,0.582343897,2,0.408163265,7,0.862498563,7,present,2,71.42857143,May,134,0,0,0,2,0,0,5,0,0,0
2013_22,2013,5/14/2013,489.05,104.2,low,2500,45.7337,-118.747511,0.001400406,0.374404419,0.375804825,0.60135023,0.005601718,0,0.001400413,7,0.497960643,0.407049192,2,0.408163265,7,0.862498563,7,present,2,71.42857143,May,134,0,0,0,2,0,0,5,0,0,0
2013_22,2013,5/14/2013,489.05,104.2,low,3000,45.7337,-118.747511,0.001748875,0.441023745,0.44277262,0.545181733,0,0.001145506,0.001145506,8,0.508220791,0.371144655,2,0.408163265,7,0.862498563,7,present,2,71.42857143,May,134,0,0,0,2,0,0,5,0,0,0
2013_22,2013,5/14/2013,489.05,104.2,low,3500,45.7337,-118.747511,0.002396501,0.605908662,0.608305163,0.371440605,0.00193847,0.000969232,0.006119999,10,0.494789993,0.345935698,2,0.408163265,7,0.862498563,7,present,2,71.42857143,May,134,0,0,0,2,0,0,5,0,0,0
2013_22,2013,5/14/2013,489.05,104.2,low,4000,45.7337,-118.747511,0.000861584,0.691003216,0.6918648,0.291597472,0.002033675,0.00053146,0.006219576,8,0.43739021,0.340868158,2,0.408163265,7,0.862498563,7,present,2,71.42857143,May,134,0,0,0,2,0,0,5,0,0,0
2013_23,2013,5/31/2013,489.4,89.3,low,500,45.35486667,-119.79815,0,0.991135233,0.991135233,0,0,0,0,2,0.017572366,0.073116907,4,0.557823129,21,0.746962027,21,present,17,19.04761905,May,151,13,0,0,3,1,0,4,0,0,0
2013_23,2013,5/31/2013,489.4,89.3,low,1000,45.35486667,-119.79815,0,0.783449484,0.783449484,0,0,0,0,3,0.342900959,0.508459765,4,0.557823129,21,0.746962027,21,present,17,19.04761905,May,151,13,0,0,3,1,0,4,0,0,0
2013_23,2013,5/31/2013,489.4,89.3,low,1500,45.35486667,-119.79815,0,0.707452654,0.707452654,0.007621109,0,0,0,4,0.43704399,0.542120677,4,0.557823129,21,0.746962027,21,present,17,19.04761905,May,151,13,0,0,3,1,0,4,0,0,0
2013_23,2013,5/31/2013,489.4,89.3,low,2000,45.35486667,-119.79815,0,0.840327212,0.840327212,0.000379812,0,0,0,4,0.269450571,0.329714786,4,0.557823129,21,0.746962027,21,present,17,19.04761905,May,151,13,0,0,3,1,0,4,0,0,0
2013_23,2013,5/31/2013,489.4,89.3,low,2500,45.35486667,-119.79815,0,0.843259818,0.843259818,0.001673007,0,0,0,4,0.266583929,0.337601232,4,0.557823129,21,0.746962027,21,present,17,19.04761905,May,151,13,0,0,3,1,0,4,0,0,0
2013_23,2013,5/31/2013,489.4,89.3,low,3000,45.35486667,-119.79815,0,0.879186894,0.879186894,0.00178237,0,0,0,4,0.214024066,0.287711411,4,0.557823129,21,0.746962027,21,present,17,19.04761905,May,151,13,0,0,3,1,0,4,0,0,0
2013_23,2013,5/31/2013,489.4,89.3,low,3500,45.35486667,-119.79815,0,0.88165283,0.88165283,0.005472198,0,0,0,4,0.21092255,0.292197113,4,0.557823129,21,0.746962027,21,present,17,19.04761905,May,151,13,0,0,3,1,0,4,0,0,0
2013_23,2013,5/31/2013,489.4,89.3,low,4000,45.35486667,-119.79815,0.00086433,0.79701732,0.79788165,0.005563309,0,0,0,5,0.328258894,0.348663279,4,0.557823129,21,0.746962027,21,present,17,19.04761905,May,151,13,0,0,3,1,0,4,0,0,0
2013_24,2013,5/23/2013,368.55,96.1,low,500,45.997833,-120.219882,0.493186325,0.156141197,0.649327522,0,0,0.006634381,0.012690796,6,0.656043539,0.699737132,5,0.6875,24,0.807067442,28,present,19,32.14285714,May,143,1,0,1,9,4,0,9,0,0,0
2013_24,2013,5/23/2013,368.55,96.1,low,1000,45.997833,-120.219882,0.559232903,0.181291025,0.740523928,0,0,0.002001417,0,6,0.606176649,0.629716397,5,0.6875,24,0.807067442,28,present,19,32.14285714,May,143,1,0,1,9,4,0,9,0,0,0
2013_24,2013,5/23/2013,368.55,96.1,low,1500,45.997833,-120.219882,0.73808417,0.142182518,0.880266688,0,0,0,0,5,0.426146111,0.512670294,5,0.6875,24,0.807067442,28,present,19,32.14285714,May,143,1,0,1,9,4,0,9,0,0,0
2013_24,2013,5/23/2013,368.55,96.1,low,2000,45.997833,-120.219882,0.727423524,0.11452495,0.841948474,0,0,0,0.001793001,5,0.438314922,0.520018842,5,0.6875,24,0.807067442,28,present,19,32.14285714,May,143,1,0,1,9,4,0,9,0,0,0
2013_24,2013,5/23/2013,368.55,96.1,low,2500,45.997833,-120.219882,0.662541012,0.096532954,0.759073966,0,0,0,0,4,0.499948596,0.644930902,5,0.6875,24,0.807067442,28,present,19,32.14285714,May,143,1,0,1,9,4,0,9,0,0,0
2013_24,2013,5/23/2013,368.55,96.1,low,3000,45.997833,-120.219882,0.731205826,0.089441412,0.820647238,0,0,0,0,4,0.430037177,0.579928356,5,0.6875,24,0.807067442,28,present,19,32.14285714,May,143,1,0,1,9,4,0,9,0,0,0
2013_24,2013,5/23/2013,368.55,96.1,low,3500,45.997833,-120.219882,0.745072905,0.109591377,0.854664282,0,0,0,0,4,0.413841902,0.556678492,5,0.6875,24,0.807067442,28,present,19,32.14285714,May,143,1,0,1,9,4,0,9,0,0,0
2013_24,2013,5/23/2013,368.55,96.1,low,4000,45.997833,-120.219882,0.788143074,0.109480663,0.897623737,0,0,0,0,4,0.357370015,0.493046094,5,0.6875,24,0.807067442,28,present,19,32.14285714,May,143,1,0,1,9,4,0,9,0,0,0
2013_25,2013,6/13/2013,511.15,231.2,Medium,500,46.58826667,-116.94665,0.294629623,0.106255107,0.40088473,0,0.15813579,0.015986457,0.321810278,12,0.840717701,0.824650877,3,0.606420927,29,0.916509117,32,present,17,46.875,June,164,0,0,0,9,5,0,15,0,0,0
2013_25,2013,6/13/2013,511.15,231.2,Medium,1000,46.58826667,-116.94665,0.171697307,0.136335358,0.308032665,0,0.140607523,0.052603057,0.204529698,16,0.879886103,0.834413467,3,0.606420927,29,0.916509117,32,present,17,46.875,June,164,0,0,0,9,5,0,15,0,0,0
2013_25,2013,6/13/2013,511.15,231.2,Medium,1500,46.58826667,-116.94665,0.128363137,0.24209454,0.370457677,0,0.057979917,0.015632521,0.376020603,13,0.844580545,0.811070336,3,0.606420927,29,0.916509117,32,present,17,46.875,June,164,0,0,0,9,5,0,15,0,0,0
2013_25,2013,6/13/2013,511.15,231.2,Medium,2000,46.58826667,-116.94665,0.086185211,0.211089769,0.29727498,0,0.085555931,0.021549562,0.462741647,13,0.814771615,0.790058522,3,0.606420927,29,0.916509117,32,present,17,46.875,June,164,0,0,0,9,5,0,15,0,0,0
2013_25,2013,6/13/2013,511.15,231.2,Medium,2500,46.58826667,-116.94665,0.243408595,0.177401097,0.420809692,0,0.060015428,0.014636843,0.435488176,14,0.806622501,0.724211407,3,0.606420927,29,0.916509117,32,present,17,46.875,June,164,0,0,0,9,5,0,15,0,0,0
2013_25,2013,6/13/2013,511.15,231.2,Medium,3000,46.58826667,-116.94665,0.370435753,0.178720234,0.549155987,0,0.042845519,0.004309826,0.338385416,15,0.762203475,0.642154829,3,0.606420927,29,0.916509117,32,present,17,46.875,June,164,0,0,0,9,5,0,15,0,0,0
2013_25,2013,6/13/2013,511.15,231.2,Medium,3500,46.58826667,-116.94665,0.351321051,0.224514428,0.575835479,0,0.041084557,0.006979861,0.299838059,14,0.770164718,0.664439718,3,0.606420927,29,0.916509117,32,present,17,46.875,June,164,0,0,0,9,5,0,15,0,0,0
2013_25,2013,6/13/2013,511.15,231.2,Medium,4000,46.58826667,-116.94665,0.288592519,0.289023582,0.577616101,0,0.058165758,0.013448125,0.283083068,15,0.784744357,0.664897916,3,0.606420927,29,0.916509117,32,present,17,46.875,June,164,0,0,0,9,5,0,15,0,0,0
2013_31,2013,6/10/2013,612.8,152.1,Medium,500,47.022506,-117.610526,0,0.561011185,0.561011185,0.295978545,0,0,0,3,0.577211214,0.87606613,4,0.60208239,47,0.748327412,49,present,26,46.93877551,June,161,0,0,1,18,5,0,23,0,0,0
2013_31,2013,6/10/2013,612.8,152.1,Medium,1000,47.022506,-117.610526,0.007312426,0.547673257,0.554985683,0.389463483,0.001301387,0.010812427,0,6,0.546313351,0.517206787,4,0.60208239,47,0.748327412,49,present,26,46.93877551,June,161,0,0,1,18,5,0,23,0,0,0
2013_31,2013,6/10/2013,612.8,152.1,Medium,1500,47.022506,-117.610526,0.024579984,0.395524038,0.420104022,0.486961453,0.001686034,0.057990301,0.005807319,8,0.602015544,0.543690168,4,0.60208239,47,0.748327412,49,present,26,46.93877551,June,161,0,0,1,18,5,0,23,0,0,0
2013_31,2013,6/10/2013,612.8,152.1,Medium,2000,47.022506,-117.610526,0.024179578,0.208241347,0.232420925,0.619480861,0.01624138,0.084020892,0.00465381,11,0.564148198,0.49859642,4,0.60208239,47,0.748327412,49,present,26,46.93877551,June,161,0,0,1,18,5,0,23,0,0,0
